/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:13<00:00,  4.38s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████████████████████████████████████████████████████| 3/3 [00:04<00:00,  1.66s/it]
  0%|                                                                                                                                | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:319: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.71s/it]
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] Graph break from `Tensor.item()`, consider setting:
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     torch._dynamo.config.capture_scalar_outputs = True
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] or:
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     env TORCHDYNAMO_CAPTURE_SCALAR_OUTPUTS=1
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] to include these operations in the captured graph.
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0] Graph break: from user code at:
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]   File "/pfs/rl-train/wenhaoli/spotlight/train.py", line 92, in compute_attn_supervise_loss
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]     sparsity = (is_top.sum(-1) / is_top.shape[-1]).float().mean().item() / 2
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
[rank0]:W1224 15:28:48.555000 203003 site-packages/torch/_dynamo/variables/tensor.py:1047] [0/0]
layer:     0 | step:     0 | loss: 1476.427 | sparse: 0.022 | pred_sparse: 0.462 | tacc: 0.520 | oacc: 0.461
layer:     0 | step:  6293 | loss: 344.473 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.380 | oacc: 0.049
layer:     0 | step:  6294 | loss: 345.397 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.374 | oacc: 0.049
layer:     0 | step:  6295 | loss: 350.212 | sparse: 0.025 | pred_sparse: 0.055 | tacc: 0.372 | oacc: 0.047
layer:     0 | step:  6296 | loss: 345.394 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6297 | loss: 345.636 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6298 | loss: 345.371 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.049
layer:     0 | step:  6299 | loss: 343.612 | sparse: 0.021 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6300 | loss: 344.421 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6301 | loss: 343.416 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6302 | loss: 345.424 | sparse: 0.025 | pred_sparse: 0.057 | tacc: 0.374 | oacc: 0.049
layer:     0 | step:  6303 | loss: 343.709 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.050
layer:     0 | step:  6304 | loss: 344.820 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6305 | loss: 345.191 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6306 | loss: 345.696 | sparse: 0.025 | pred_sparse: 0.057 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6307 | loss: 345.506 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6308 | loss: 344.202 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.049
layer:     0 | step:  6309 | loss: 344.946 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6310 | loss: 347.738 | sparse: 0.024 | pred_sparse: 0.058 | tacc: 0.379 | oacc: 0.050
layer:     0 | step:  6311 | loss: 344.004 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6312 | loss: 344.764 | sparse: 0.021 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6313 | loss: 344.739 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6314 | loss: 342.977 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.379 | oacc: 0.049
layer:     0 | step:  6315 | loss: 344.674 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6316 | loss: 345.256 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6317 | loss: 344.566 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6318 | loss: 344.079 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6319 | loss: 360.941 | sparse: 0.026 | pred_sparse: 0.055 | tacc: 0.361 | oacc: 0.047
layer:     0 | step:  6320 | loss: 344.952 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6321 | loss: 345.436 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6322 | loss: 345.615 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.050
layer:     0 | step:  6323 | loss: 343.393 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.049
layer:     0 | step:  6324 | loss: 348.443 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6325 | loss: 345.927 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.374 | oacc: 0.048
layer:     0 | step:  6326 | loss: 344.414 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6327 | loss: 345.216 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6328 | loss: 359.857 | sparse: 0.027 | pred_sparse: 0.054 | tacc: 0.358 | oacc: 0.046
layer:     0 | step:  6329 | loss: 352.372 | sparse: 0.026 | pred_sparse: 0.055 | tacc: 0.367 | oacc: 0.046
layer:     0 | step:  6330 | loss: 349.549 | sparse: 0.025 | pred_sparse: 0.056 | tacc: 0.373 | oacc: 0.048
layer:     0 | step:  6331 | loss: 345.093 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.050
layer:     0 | step:  6332 | loss: 345.739 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.050
layer:     0 | step:  6333 | loss: 345.916 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.380 | oacc: 0.049
layer:     0 | step:  6334 | loss: 346.383 | sparse: 0.024 | pred_sparse: 0.058 | tacc: 0.385 | oacc: 0.050
layer:     0 | step:  6335 | loss: 345.264 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.050
100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:15<00:00,  4.74s/it]
layer:     0 | step:  6336 | loss: 344.900 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6337 | loss: 344.660 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6338 | loss: 343.464 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6339 | loss: 344.706 | sparse: 0.022 | pred_sparse: 0.055 | tacc: 0.372 | oacc: 0.048
layer:     0 | step:  6340 | loss: 343.189 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6341 | loss: 346.062 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.373 | oacc: 0.048
layer:     0 | step:  6342 | loss: 343.107 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6343 | loss: 344.344 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.048
layer:     0 | step:  6344 | loss: 345.652 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.374 | oacc: 0.048
layer:     0 | step:  6345 | loss: 344.658 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6346 | loss: 345.808 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6347 | loss: 344.341 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.050
layer:     0 | step:  6348 | loss: 345.273 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6349 | loss: 344.726 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.050
layer:     0 | step:  6350 | loss: 344.638 | sparse: 0.023 | pred_sparse: 0.058 | tacc: 0.381 | oacc: 0.050
layer:     0 | step:  6351 | loss: 344.100 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6352 | loss: 344.284 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6353 | loss: 345.438 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6354 | loss: 346.502 | sparse: 0.022 | pred_sparse: 0.055 | tacc: 0.374 | oacc: 0.048
layer:     0 | step:  6355 | loss: 344.098 | sparse: 0.022 | pred_sparse: 0.055 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6356 | loss: 344.830 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6357 | loss: 347.464 | sparse: 0.026 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.048
layer:     0 | step:  6358 | loss: 345.971 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.048
layer:     0 | step:  6359 | loss: 343.276 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.380 | oacc: 0.050
layer:     0 | step:  6360 | loss: 345.711 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6361 | loss: 344.771 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.049
layer:     0 | step:  6362 | loss: 344.779 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6363 | loss: 345.463 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6364 | loss: 345.208 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6365 | loss: 343.028 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6366 | loss: 343.037 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6367 | loss: 344.101 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.048
layer:     0 | step:  6368 | loss: 345.225 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6369 | loss: 343.718 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6370 | loss: 344.946 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6371 | loss: 345.567 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.048
layer:     0 | step:  6372 | loss: 343.979 | sparse: 0.021 | pred_sparse: 0.055 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6373 | loss: 344.186 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6374 | loss: 344.197 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.049
layer:     0 | step:  6375 | loss: 343.314 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6376 | loss: 345.175 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6377 | loss: 345.149 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6378 | loss: 344.598 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6379 | loss: 344.604 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.381 | oacc: 0.050
layer:     0 | step:  6380 | loss: 344.325 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6381 | loss: 344.594 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6382 | loss: 344.383 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6383 | loss: 344.241 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6384 | loss: 344.557 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.374 | oacc: 0.048
layer:     0 | step:  6385 | loss: 345.789 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6386 | loss: 345.323 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.374 | oacc: 0.048
layer:     0 | step:  6387 | loss: 346.306 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.049
layer:     0 | step:  6388 | loss: 344.889 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6389 | loss: 344.586 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6390 | loss: 351.718 | sparse: 0.025 | pred_sparse: 0.056 | tacc: 0.370 | oacc: 0.048
layer:     0 | step:  6391 | loss: 345.100 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.380 | oacc: 0.049
layer:     0 | step:  6392 | loss: 344.489 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.050
layer:     0 | step:  6393 | loss: 344.063 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6394 | loss: 345.136 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.374 | oacc: 0.049
layer:     0 | step:  6395 | loss: 349.951 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.373 | oacc: 0.048
layer:     0 | step:  6396 | loss: 343.303 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6397 | loss: 345.706 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6398 | loss: 344.281 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6399 | loss: 344.543 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:16<00:00,  4.76s/it]
layer:     0 | step:  6400 | loss: 345.632 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6401 | loss: 346.373 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6402 | loss: 344.317 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6403 | loss: 345.099 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6404 | loss: 345.513 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.374 | oacc: 0.049
layer:     0 | step:  6405 | loss: 345.135 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6406 | loss: 345.942 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6407 | loss: 344.615 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6408 | loss: 345.145 | sparse: 0.025 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6409 | loss: 343.361 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6410 | loss: 341.997 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6411 | loss: 344.694 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6412 | loss: 344.693 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6413 | loss: 345.183 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6414 | loss: 345.644 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6415 | loss: 346.383 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6416 | loss: 344.943 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6417 | loss: 345.465 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6418 | loss: 344.664 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6419 | loss: 344.904 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6420 | loss: 344.273 | sparse: 0.023 | pred_sparse: 0.058 | tacc: 0.381 | oacc: 0.050
layer:     0 | step:  6421 | loss: 343.917 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6422 | loss: 343.462 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.380 | oacc: 0.050
layer:     0 | step:  6423 | loss: 344.615 | sparse: 0.025 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6424 | loss: 345.224 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6425 | loss: 345.187 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6426 | loss: 345.144 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.048
layer:     0 | step:  6427 | loss: 344.850 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6428 | loss: 344.276 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6429 | loss: 344.966 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6430 | loss: 345.738 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6431 | loss: 343.594 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6432 | loss: 343.768 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6433 | loss: 343.940 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.049
layer:     0 | step:  6434 | loss: 344.322 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6435 | loss: 343.684 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6436 | loss: 348.589 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6437 | loss: 345.258 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6438 | loss: 344.392 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6439 | loss: 345.637 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6440 | loss: 346.134 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6441 | loss: 345.830 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6442 | loss: 343.899 | sparse: 0.021 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.050
layer:     0 | step:  6443 | loss: 344.107 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.379 | oacc: 0.050
layer:     0 | step:  6444 | loss: 345.681 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6445 | loss: 346.158 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.373 | oacc: 0.048
layer:     0 | step:  6446 | loss: 349.456 | sparse: 0.025 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6447 | loss: 344.197 | sparse: 0.022 | pred_sparse: 0.055 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6448 | loss: 345.520 | sparse: 0.025 | pred_sparse: 0.057 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6449 | loss: 346.466 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6450 | loss: 345.507 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6451 | loss: 344.446 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6452 | loss: 344.460 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6453 | loss: 344.739 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6454 | loss: 345.157 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6455 | loss: 344.786 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6456 | loss: 344.973 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.048
layer:     0 | step:  6457 | loss: 344.983 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6458 | loss: 349.147 | sparse: 0.025 | pred_sparse: 0.057 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6459 | loss: 344.345 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6460 | loss: 342.938 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6461 | loss: 344.269 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.381 | oacc: 0.050
layer:     0 | step:  6462 | loss: 345.399 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.374 | oacc: 0.049
layer:     0 | step:  6463 | loss: 353.096 | sparse: 0.025 | pred_sparse: 0.056 | tacc: 0.370 | oacc: 0.047
100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 16/16 [01:16<00:00,  4.76s/it]
layer:     0 | step:  6464 | loss: 345.672 | sparse: 0.025 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6465 | loss: 345.071 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6466 | loss: 348.878 | sparse: 0.026 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6467 | loss: 345.113 | sparse: 0.022 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6468 | loss: 344.172 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6469 | loss: 346.336 | sparse: 0.024 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6470 | loss: 344.496 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6471 | loss: 345.780 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6472 | loss: 345.525 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6473 | loss: 343.033 | sparse: 0.023 | pred_sparse: 0.057 | tacc: 0.378 | oacc: 0.049
layer:     0 | step:  6474 | loss: 344.806 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.376 | oacc: 0.049
layer:     0 | step:  6475 | loss: 351.938 | sparse: 0.025 | pred_sparse: 0.056 | tacc: 0.370 | oacc: 0.047
layer:     0 | step:  6476 | loss: 343.209 | sparse: 0.022 | pred_sparse: 0.057 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6477 | loss: 345.172 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.049
layer:     0 | step:  6478 | loss: 342.478 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.377 | oacc: 0.049
layer:     0 | step:  6479 | loss: 344.694 | sparse: 0.024 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.048
layer:     0 | step:  6480 | loss: 345.148 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.375 | oacc: 0.048
layer:     0 | step:  6481 | loss: 343.889 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.048
layer:     0 | step:  6482 | loss: 344.404 | sparse: 0.023 | pred_sparse: 0.056 | tacc: 0.376 | oacc: 0.049
